Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
568,330,sp|Q93R93|LYSJ_THET2,52.6,23.01,1,1,0,,43451,[LysW]-aminoadipate semialdehyde transaminase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lysJ PE=1 SV=1
472,1365,#DECOY#Q72GT0|Q72GT0_THET2,41.3,22.59,4,2,0,Formylation,28837,Enoyl-CoA hydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1768 PE=3 SV=1
537,269,Q72JC6|Q72JC6_THET2,53.5,22.19,1,1,1,,60990,Acetolactate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0852 PE=3 SV=1
303,1674,#DECOY#sp|Q72GU2|ODBB_THET2,54.8,22.11,4,1,1,,35083,2-oxoisovalerate dehydrogenase subunit beta OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1756 PE=3 SV=1
566,664,#DECOY#Q72HB2|Q72HB2_THET2,64.4,21.88,3,1,0,,21806,MazG protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mazG PE=4 SV=1
554,965,#DECOY#Q72H92|Q72H92_THET2,62.0,21.29,1,1,0,,71948,Competence factor comEC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=comE PE=4 SV=1
555,379,sp|P62460|HISX_THET2,49.9,21.29,1,1,0,,44093,Histidinol dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hisD PE=3 SV=1
617,1410,#DECOY#Q72JW7|Q72JW7_THET2,52.4,21.14,5,1,1,,27700,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0651 PE=4 SV=1
459,2084,Q72K22|Q72K22_THET2,51.6,20.90,2,1,1,Formylation,36887,Homoprotocatechuate 2 3-dioxygenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0596 PE=3 SV=1
620,1448,Q72HC3|Q72HC3_THET2,51.5,20.86,2,1,1,,37009,Alcohol dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1572 PE=4 SV=1
619,2176,#DECOY#sp|Q72I09|RL22_THET2,52.0,20.84,6,1,1,Formylation,12780,50S ribosomal protein L22 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplV PE=1 SV=1
556,938,#DECOY#Q72IA0|Q72IA0_THET2,61.5,20.69,1,1,0,,64392,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1232 PE=4 SV=1
551,453,#DECOY#sp|P96137|ARGJ_THET2,63.9,20.62,1,1,0,,40302,Arginine biosynthesis bifunctional protein ArgJ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=argJ PE=3 SV=2
618,963,#DECOY#sp|Q72KH8|END4_THET2,52.2,20.45,9,1,1,Formylation,29051,Endonuclease 4 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=nfo PE=1 SV=1
460,2344,#DECOY#Q72I71|Q72I71_THET2,50.5,20.25,4,1,1,,15289,Osmotically inducible protein C OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1261 PE=4 SV=1
460,2380,Q72IM7|Q72IM7_THET2,49.8,20.25,3,1,1,,22683,Protoglobin domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1105 PE=4 SV=1
460,1127,#DECOY#Q72H83|Q72H83_THET2,48.5,20.25,2,1,1,,36518,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1612 PE=4 SV=1
460,1592,Q72J33|Q72J33_THET2,47.9,20.25,2,1,1,,40951,UDP-N-acetylglucosamine 2-epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0948 PE=3 SV=1
621,172,Q72KR1|Q72KR1_THET2,51.4,20.21,3,1,1,,29390,Fumarylacetoacetate hydrolase family protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0457 PE=4 SV=1
458,590,#DECOY#Q72HX7|Q72HX7_THET2,51.8,20.20,1,1,1,Formylation,82509,Guanosine-3' 5'-bis(Diphosphate) 3'-pyrophosphohydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1355 PE=3 SV=1
