Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
220,2652,#DECOY#Q72LE1|Q72LE1_THET2,74.2,32.67,10,2,0,,10853,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0118 PE=4 SV=1
501,1793,#DECOY#Q72GD3|Q72GD3_THET2,59.3,32.47,3,2,0,Formylation,48618,NADH-quinone oxidoreductase subunit F OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1915 PE=3 SV=1
339,555,Q72K73|Q72K73_THET2,69.6,32.42,4,2,0,,24728,Ribosomal RNA small subunit methyltransferase E OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0298 PE=3 SV=1
339,637,#DECOY#Q72KT3|Q72KT3_THET2,66.0,32.42,3,2,0,,32498,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0434 PE=4 SV=1
544,292,Q72L00|Q72L00_THET2,72.0,31.95,6,2,1,,19707,ATP-dependent protease hslV OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hslV PE=3 SV=1
543,453,#DECOY#sp|P96137|ARGJ_THET2,73.3,31.93,3,2,1,,40302,Arginine biosynthesis bifunctional protein ArgJ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=argJ PE=3 SV=2
581,1034,#DECOY#Q72KK1|Q72KK1_THET2,51.7,31.89,2,2,0,,50195,Prephenate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0447 PE=4 SV=1
425,623,Q746G3|Q746G3_THET2,93.9,31.87,9,3,1,Oxidation (M),26619,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1450 PE=4 SV=1
221,719,Q72GY4|Q72GY4_THET2,65.2,31.56,4,2,0,,28031,23S rRNA methyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1712 PE=4 SV=1
234,1520,#DECOY#Q72GF0|Q72GF0_THET2,70.0,31.43,5,2,0,,23806,Ribulose-phosphate 3-epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpe PE=3 SV=1
277,960,#DECOY#Q72I62|Q72I62_THET2,74.6,31.31,9,2,1,,37396,Dipeptide transport system permease protein dppB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dppB PE=3 SV=1
524,848,Q72IK4|Q72IK4_THET2,63.0,31.22,2,2,1,,68453,ATP-dependent zinc metalloprotease FtsH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsH PE=3 SV=1
430,2017,#DECOY#Q72GP2|Q72GP2_THET2,4.6,31.08,0,2,1,,229842,DNA-directed DNA polymerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1806 PE=4 SV=1
548,596,#DECOY#Q72JI8|Q72JI8_THET2,68.7,31.06,5,2,1,Formylation,24286,Type-5 uracil-DNA glycosylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0784 PE=3 SV=1
188,442,#DECOY#Q72LM6|Q72LM6_THET2,60.0,30.91,3,2,0,,36236,Dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0032 PE=3 SV=1
348,807,#DECOY#Q746G7|Q746G7_THET2,58.7,30.85,3,2,0,,39252,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0088 PE=4 SV=1
415,313,sp|Q72I22|RL30_THET2,60.9,30.84,15,1,1,,6785,50S ribosomal protein L30 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmD PE=1 SV=1
512,202,sp|Q72K55|SPEE_THET2,94.3,30.79,5,2,1,,36006,Polyamine aminopropyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=speE PE=3 SV=1
204,768,#DECOY#Q72JW9|Q72JW9_THET2,87.0,30.57,2,2,0,,44378,ABC transporter permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0649 PE=4 SV=1
407,1358,Q745Y1|Q745Y1_THET2,69.4,30.05,3,2,0,,38016,Peptidase_M75 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0174 PE=4 SV=1
126,675,#DECOY#Q72G61|Q72G61_THET2,61.6,29.97,4,2,0,,29500,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1987 PE=4 SV=1
647,1890,#DECOY#Q72IP8|Q72IP8_THET2,60.8,29.90,4,1,1,Formylation,27818,Sec-independent protein tatD OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tatD PE=4 SV=1
572,1888,Q72LL1|Q72LL1_THET2,61.4,29.42,3,2,0,,33385,Malonyl CoA-acyl carrier protein transacylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0048 PE=3 SV=1
408,1676,sp|Q72GZ9|RUVA_THET2,66.9,29.30,5,2,0,Formylation,20414,Holliday junction ATP-dependent DNA helicase RuvA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ruvA PE=3 SV=1
442,1262,#DECOY#Q72JZ4|Q72JZ4_THET2,67.1,29.27,3,2,1,,53139,Urea carboxylase/allophanate hydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0624 PE=4 SV=1
313,1330,#DECOY#Q72IK0|Q72IK0_THET2,79.5,28.93,3,2,0,,32159,Arginase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1132 PE=3 SV=1
262,1956,Q72GZ3|Q72GZ3_THET2,58.7,28.92,3,1,1,,20388,Amino-acid acetyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1703 PE=4 SV=1
262,1885,#DECOY#Q746J7|Q746J7_THET2,57.5,28.92,2,1,1,,31109,Probable transcriptional regulator OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0056 PE=1 SV=1
417,746,#DECOY#Q72KA4|Q72KA4_THET2,56.6,28.84,1,2,1,,112399,Chromosome partition protein smc OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0543 PE=4 SV=1
350,577,Q72K93|Q72K93_THET2,54.7,28.22,4,2,1,,84452,Ribonuclease R OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rnr PE=3 SV=1
365,2044,Q72LE7|Q72LE7_THET2,58.9,27.94,3,2,1,,41361,Iron-sulfur cluster-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0112 PE=4 SV=1
583,1061,#DECOY#Q72IV6|Q72IV6_THET2,49.9,27.34,2,2,0,Formylation,48933,GTPase Der OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=der PE=3 SV=1
521,493,#DECOY#Q72HY6|Q72HY6_THET2,68.7,26.95,4,2,1,,53029,SWIM-type domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1346 PE=4 SV=1
528,1122,sp|Q72IH7|PURL_THET2,55.7,26.78,2,2,1,Formylation,78643,Phosphoribosylformylglycinamidine synthase subunit PurL OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purL PE=3 SV=1
436,715,#DECOY#Q72J48|Q72J48_THET2,81.8,26.02,2,2,1,,70765,Methionine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=metG PE=3 SV=1
510,1027,#DECOY#Q72L70|Q72L70_THET2,48.7,24.96,2,2,1,Formylation,90024,Outer membrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0193 PE=4 SV=1
159,997,#DECOY#Q72KK3|Q72KK3_THET2,37.3,24.82,2,2,0,,59046,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0445 PE=4 SV=1
551,2797,#DECOY#Q72JE2|Q72JE2_THET2,65.1,24.79,24,2,1,Formylation,4485,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0830 PE=4 SV=1
575,1878,sp|P62652|RL32_THET2,58.8,24.50,12,1,1,,6717,50S ribosomal protein L32 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmF PE=1 SV=2
582,615,#DECOY#Q72LJ0|Q72LJ0_THET2,50.0,24.36,3,1,1,,18012,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0069 PE=4 SV=1
227,1674,#DECOY#sp|Q72GU2|ODBB_THET2,58.1,24.22,4,1,1,,35083,2-oxoisovalerate dehydrogenase subunit beta OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1756 PE=3 SV=1
589,332,#DECOY#Q72GZ7|Q72GZ7_THET2,88.8,23.79,1,1,0,,101002,Oxoglutarate dehydrogenase (succinyl-transferring) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1698 PE=4 SV=1
596,948,#DECOY#Q72KJ0|Q72KJ0_THET2,85.2,23.49,1,1,0,,52352,Hydroxyacylglutathione hydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0485 PE=4 SV=1
616,1639,#DECOY#Q72JP2|Q72JP2_THET2,57.5,23.34,4,1,1,,17635,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0726 PE=4 SV=1
577,456,#DECOY#Q72G88|Q72G88_THET2,56.7,22.96,2,1,1,,42095,Aminotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1960 PE=3 SV=1
649,166,Q72HD8|Q72HD8_THET2,57.2,22.51,2,1,1,,35208,Thioredoxin reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1555 PE=3 SV=1
650,1089,#DECOY#Q72KJ6|Q72KJ6_THET2,56.1,22.22,4,1,1,,19257,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0438 PE=4 SV=1
651,752,#DECOY#sp|P54893|P5CR_THET2,54.5,21.91,3,1,1,Oxidation (M),27819,Pyrroline-5-carboxylate reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=proC PE=3 SV=1
530,478,#DECOY#Q745Y3|Q745Y3_THET2,54.4,21.88,2,1,1,Formylation,34632,Diguanylate cyclase/phosphodiesterase domain 1 (GGDEF) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0172 PE=4 SV=1
504,1954,#DECOY#Q72KF6|Q72KF6_THET2,51.4,21.87,2,1,1,,28700,Hydrolase (HAD superfamily) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0357 PE=4 SV=1
449,1215,#DECOY#sp|Q72JM6|LON2_THET2,18.2,21.56,1,1,1,,90513,Lon protease 2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lon2 PE=3 SV=1
652,1942,#DECOY#Q72LB8|Q72LB8_THET2,53.6,21.28,4,1,1,,19199,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0141 PE=3 SV=1
590,1013,sp|Q72H18|ISPG_THET2,52.0,20.85,1,1,0,,44217,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ispG PE=1 SV=1
618,1892,Q72HR6|Q72HR6_THET2,53.1,20.78,12,1,1,Formylation,20238,Metal dependent phosphohydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1420 PE=4 SV=1
654,795,#DECOY#Q72GP7|Q72GP7_THET2,50.9,20.75,1,1,1,Formylation,97511,Pyruvate dehydrogenase E1 component OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1801 PE=4 SV=1
580,1147,sp|Q72IU3|CCME_THET2,52.7,20.72,5,1,1,,15892,Cytochrome c-type biogenesis protein CcmE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ccmE PE=3 SV=1
444,1618,Q72GH2|Q72GH2_THET2,58.7,20.72,2,1,1,,44360,DNA integration/recombination/invertion protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1876 PE=4 SV=1
579,219,sp|Q72LG3|FENR_THET2,53.0,20.71,4,1,1,,36177,Ferredoxin--NADP reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0096 PE=3 SV=1
605,485,#DECOY#Q72JN7|Q72JN7_THET2,58.4,20.67,3,1,1,,42217,Membrane lipoprotein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0733 PE=3 SV=1
653,1069,Q72JV4|Q72JV4_THET2,52.0,20.10,5,1,1,,17420,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0664 PE=4 SV=1
