Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
290,482,Q72LP4|Q72LP4_THET2,62.9,27.56,6,2,0,,16768,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0014 PE=4 SV=1
290,813,Q72HF9|Q72HF9_THET2,57.4,27.56,4,2,0,,27168,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1528 PE=4 SV=1
405,1317,sp|Q72JR6|SYI_THET2,54.7,26.87,1,2,0,,119392,Isoleucine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ileS PE=3 SV=2
622,1147,sp|Q72IU3|CCME_THET2,59.5,26.83,5,1,1,,15892,Cytochrome c-type biogenesis protein CcmE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ccmE PE=3 SV=1
547,1875,Q72GI4|Q72GI4_THET2,59.7,26.41,7,1,1,Formylation,20482,dCTP deaminase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dcd PE=3 SV=1
488,805,#DECOY#sp|Q72GW4|EFTU_THET2,78.7,25.36,1,1,1,,44782,Elongation factor Tu OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tuf1 PE=3 SV=1
488,541,#DECOY#Q72G86|Q72G86_THET2,78.0,25.36,1,1,1,,41656,Trk system potassium uptake protein trkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
488,1323,sp|Q72GS2|RL7_THET2,52.6,25.36,4,1,1,,13067,50S ribosomal protein L7/L12 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplL PE=1 SV=1
488,1623,#DECOY#sp|O50147|LYSZ_THET2,44.9,25.36,2,1,1,,29096,[LysW]-aminoadipate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lysZ PE=1 SV=1
343,1094,#DECOY#Q72HH3|Q72HH3_THET2,40.4,25.28,3,2,0,,43085,Sugar-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1514 PE=4 SV=1
566,1229,#DECOY#Q746F3|Q746F3_THET2,38.9,25.28,1,1,0,,90249,CRISPR system single-strand-specific deoxyribonuclease Cas10/Csm1 (subtype III-A) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0102 PE=3 SV=1
264,1674,#DECOY#sp|Q72GU2|ODBB_THET2,58.9,25.03,4,1,1,,35083,2-oxoisovalerate dehydrogenase subunit beta OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1756 PE=3 SV=1
623,1895,Q72GW2|Q72GW2_THET2,58.2,24.79,10,1,1,,7065,Protein translocase subunit SecE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secE PE=3 SV=1
396,1956,Q72GZ3|Q72GZ3_THET2,55.8,24.18,3,1,1,,20388,Amino-acid acetyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1703 PE=4 SV=1
396,1885,#DECOY#Q746J7|Q746J7_THET2,54.6,24.18,2,1,1,,31109,Probable transcriptional regulator OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0056 PE=1 SV=1
568,903,Q72I99|Q72I99_THET2,56.3,24.02,1,1,0,,42370,Putative permease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1233 PE=4 SV=1
497,1598,#DECOY#Q72KL4|Q72KL4_THET2,47.4,22.81,6,2,1,Formylation,38842,Sulfate adenylyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0307 PE=4 SV=1
624,1245,#DECOY#Q72HW7|Q72HW7_THET2,56.6,22.80,19,1,1,,7938,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1365 PE=4 SV=1
563,859,Q746C7|Q746C7_THET2,73.6,22.78,0,1,0,,186468,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0128 PE=4 SV=1
592,2045,#DECOY#sp|Q72I05|RL4_THET2,49.8,22.41,2,1,1,,22708,50S ribosomal protein L4 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplD PE=1 SV=1
592,2239,#DECOY#sp|P61941|RS12_THET2,49.6,22.41,4,1,1,,14599,30S ribosomal protein S12 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsL PE=1 SV=2
592,2466,#DECOY#Q72JW6|Q72JW6_THET2,44.0,22.41,2,1,1,,26779,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0652 PE=4 SV=1
592,614,#DECOY#Q72KN1|Q72KN1_THET2,43.6,22.41,2,1,1,,26312,Carboxymethylenebutenolidase-related protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0376 PE=4 SV=1
592,660,#DECOY#Q72JP4|Q72JP4_THET2,38.3,22.41,1,1,1,,37237,Cell division protein FtsZ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsZ PE=3 SV=1
592,1385,#DECOY#Q72H84|Q72H84_THET2,32.3,22.41,1,1,1,,51195,Pyruvate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1611 PE=3 SV=1
445,1145,#DECOY#Q72LL5|Q72LL5_THET2,56.7,21.55,3,1,1,,42580,Deoxyguanosinetriphosphate triphosphohydrolase-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0044 PE=3 SV=1
399,2084,Q72K22|Q72K22_THET2,50.6,21.13,2,1,1,Formylation,36887,Homoprotocatechuate 2 3-dioxygenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0596 PE=3 SV=1
625,366,Q72HM0|Q72HM0_THET2,50.7,20.19,9,1,1,,22411,RNA 2' 3'-cyclic phosphodiesterase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1467 PE=3 SV=1
626,968,#DECOY#sp|P83453|SYY_THET2,46.1,20.18,1,1,1,,48718,Tyrosine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tyrS PE=1 SV=1
564,1115,#DECOY#Q746C3|Q746C3_THET2,55.6,20.04,1,1,0,,88080,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0132 PE=3 SV=1
